"old_url","old_node_id","committee_meeting_id"
"/report/20130416-key-economic-issues-south-african-reserve-bank-sarb-march-2013-quarterly-bulletin-briefing",37724,15666
"/report/20130416-medical-research-council-national-health-laboratory-service-strategic-annual-performance-plans-2013",37725,15667
"/report/20130416-progress-sport-development-plan-federations-rio-2016-preparations-briefing-sascoc",37726,15668
"/report/20130416-department-tourism-strategic-plan-2013-input-financial-and-fiscal-commission",37727,15669
"/report/20130416-justice-constitutional-development-strategic-plan-2013-input-stakeholders",37728,15670
"/report/20130416-department-performance-monitoring-and-evaluation-national-youth-development-agency-analysis-annual-performance",37729,15671
"/report/20130416-south-african-bureau-standards-strategic-plan-2013",37730,15672
"/report/20130416-csir-sustainable-human-settlements-provincial-housing-business-plans-discussion-australian-mps",37734,15673
"/report/20130416-geomatics-profession-bill-b4-2013-public-hearings",37735,15674
"/report/20130416-input-stakeholders-department-correctional-services-strategic-annual-performance-plans-2013",37736,15675
"/report/20130416-auditor-general-south-african-post-office-sapo-predetermined-objectives-sapo-3rd-quarter-performance-icasa-sapo",37741,15676
"/report/20130416-local-government-turnaround-strategy-progress-report-minister-co-operative-governance-traditional-affairs",37743,15677
"/report/20130417-department-and-deputy-minister-higher-education-training-2013-annual-performance-plan",37746,15678
"/report/20130416-minister-speaks-economic-development-annual-performance-plan-for-2013",37761,15679
"/report/20130416-minister-speaks-economic-development-annual-performance-plan-for-2013-update-presidential-infrastructure",37762,15680
"/report/20130417-department-justice-constitutional-development-strategic-and-annual-plan-2013",37763,15681
"/report/20130416-minister-business-processing-re-engineering-committee-national-environmental-management-laws-second-amendment",37767,15682
"/report/20130416-education-labour-relations-council-strategic-annual-performance-plans-2013-rejected",37768,15683
"/report/20130417-independent-communications-authority-south-africa-strategic-plan-2013-continuation",37769,15684
"/report/20130417-interaction-water-trading-entity-analysis-water-boards-input-department-water-affairs-salga-national-treasury",37770,15685
"/report/20130417-ipap-201314-201516-national-regulator-for-compulsory-specifications-nrcs-national-metrology-institute-south",37771,15686
"/report/20130417-small-enterprise-finance-agency-industrial-development-corporation-strategic-plans-2013-implications-green",37772,15687
"/report/20130417-deputy-minister-department-public-works-expropriation-bill-2013-strategic-annual-performance-plan-2013",37773,15688
"/report/20130417-third-quarter-expenditure-analysis-201213-researchers-briefing-parliamentary-budget-office-director-appointment",37774,15689
"/report/20130417-department-health-strategic-and-annual-performance-plan-2013",37775,15690
"/report/20130920-chapter-12-committees-review-task-team-deliberations",40791,16419
"/report/20130417-commission-for-gender-equality-amendment-bill-b36-2012-public-hearing-masimanyane-womens-support-centre-eastern",37783,15691
"/report/20130417-national-heritage-council-briefing-david-stuurman-project",37784,15692
"/report/20130417-petra-quarry-briefing-compliance-mining-charter",37785,15693
"/report/20130417-department-correctional-services-strategic-and-annual-performance-plan-2013-analysis-committee-researcher-and",37786,15694
"/report/20130417-mortgage-default-insurance-rural-household-infrastructure-grant-rhig-input-national-treasury-auditor-general",37789,15695
"/report/20130416-auditor-general-briefing-key-issues-in-department-and-entities-strategic-plans-and-budgets",37792,15696
"/report/20130417-committee-report-department-public-enterprises-strategic-plan-2013",37793,15697
"/report/20130417-africa-institute-sa-human-sciences-research-council-council-for-scientific-industrial-research-sa-national-space",37794,15698
"/report/20130417-deliberations-fertilizers-and-feeds-bill-b41-2012-and-consideration-and-adoption-outstanding-minutes",37797,15699
"/report/20130417-central-energy-fund-cef-subsidiaries-strategic-plans-2013",37806,15700
"/report/20130418-department-justice-constitutional-development-strategic-annual-plan-2013-day-2",37808,15701
"/report/20130417-umalusi-strategic-plan-2013",37814,15702
"/report/20130418-petrosa-sa-national-energy-development-institute-sanedi-strategic-plan-2013",37815,15703
"/report/20130418-water-boards-2012-annual-reports-mhlathuze-bushbuckridge-magalies-bloem-lepelle-nort-bothselo-overberg",37816,15704
"/report/20130418-national-consumer-commission-companies-intellectual-property-commission-export-credit-insurance-corporation",37817,15705
"/report/20130416-department-energy-its-strategic-plan-2013",37818,15706
"/report/20130604-competition-commission-responses-oversight-questions-from-committee",38952,15960
"/report/20130418-technology-innovation-agency-and-academy-science-south-africa-strategic-annual-performance-plans-2013",37822,15707
"/report/20130418-minister-department-agriculture-forestry-fisheries-marine-living-resource-fund-strategic-plans-2013",37823,15708
"/report/20130418-saps-strategic-and-annual-performance-plan-2013-programme-3-detectives",37828,15709
"/report/20130417-fertilizers-and-feeds-bill-b41-2012-deliberations",37831,15710
"/report/20130421-protection-state-information-bill-ncop-proposals-accepted",37837,15711
"/report/20130418-1913-native-land-act-centenary-commemoration-18-april-2013-preparatory-discussions",37850,15712
"/report/20130419-legal-aid-south-africa-strategic-annual-performance-plan-2013",37852,15713
"/report/20130419-saps-strategic-and-annual-performance-plan-2013-programme-4-crime-intelligence",37855,15714
"/report/20130423-protection-state-information-bill-and-committee-report-adoption",37892,15715
"/report/20130417-saps-strategic-and-annual-performance-plan-2013-visible-policing",37895,15716
"/report/20130423-department-rural-development-land-reform-human-resource-development-work-narysec-cooperatives-ingonyama-trust",37921,15717
"/report/20130422-national-roundtable-multi-sectoral-interventions-actions-gender-based-violence",37932,15718
"/report/20130423-home-affairs-portfolio-committee-strategic-plan-committee-report-home-affairs-strategic-plan-2013",37937,15719
"/report/20130603-national-council-gender-based-violence-responses-questions-departments-budget-vote",38959,15963
"/report/20130423-use-consultants-department-water-and-environmental-affairs",37946,15720
"/report/20130423-water-affairs-strategic-plan-2013-continued-water-allocation-reform-water-use-licence-application-progress",37947,15721
"/report/20130423-committee-report-department-transport-2013-budget-discussion-second-term-committee-programme",37948,15722
"/report/20130423-national-prosecuting-authority-strategic-and-annual-performance-plans-2013",37949,15723
"/report/20130423-construction-cartel-construction-industry-development-board-report-plus-2013-strategic-plan",37950,15724
"/report/20130423-eskom-state-power-system-and-securing-coal-resources",37951,15725
"/report/20130423-za-domain-name-authority-2013-objectives",37953,15726
"/report/20130423-department-social-development-its-strategic-plan-2013",37954,15727
"/report/20130423-rejection-education-and-labour-relations-council-strategic-and-annual-performance-plan-discussion",37955,15728
"/report/20130424-financial-services-laws-general-amendment-bill-b29-2012-public-hearings-day-2",37959,15729
"/report/20130423-competition-tribunal-2013-strategic-plans",37960,15730
"/report/20130423-south-african-tourism-strategic-and-annual-performance-plans-2013",37961,15731
"/report/20130423-department-performance-monitoring-and-evaluation-2013-strategic-annual-performance-plans",37962,15732
"/report/20130423-south-african-maritime-and-aeronautical-search-and-rescue-amendment-bill-finalisation-department-human",37963,15733
"/report/20130423-minister-department-trade-and-industry-strategic-and-annual-performance-plans-2013-industrial-policy-action-plan",37964,15734
"/report/20130424-sa-qualifications-authority-national-student-financial-aid-scheme-strategic-plans-201314-in-presence-deputy",37968,15735
"/report/20130423-independent-police-investigative-directorate-strategic-and-annual-performance-plan-2013",37969,15736
"/report/20130423-financial-services-laws-general-amendment-bill-b29-2012-public-hearings-day-1",37978,15737
"/report/20130423-agriculture-research-council-onderstepoort-biological-products-south-african-veterinary-council-strategic-plans",37980,15738
"/report/20130423-national-energy-regulator-south-africa-nersa-its-2013-strategic-plan",37981,15739
"/report/20130424-broad-based-black-economic-empowerment-amendment-bill-department-response-submissions-department-trade-industry",37982,15740
"/report/20130424-armscor-castle-control-board-strategic-and-annual-performance-plans-2013",37983,15741
"/report/20130424-special-investigating-unit-its-strategic-annual-performance-plans-2013",37985,15742
"/report/20130424-agrement-south-africa-council-for-built-environment-2013-strategic-plan-and-annual-performance-plans",37986,15743
"/report/20130423-labour-relations-amendment-bill-b16-2012-proposed-amendments-clauses-21-22-24-43-44",37989,15744
"/report/20130424-south-african-social-security-agency-national-development-agency-strategic-plans-2013-minister",37992,15745
"/report/20130424-civilian-secretariat-for-police-201314-budget-and-annual-performance-plan-briefing",37993,15746
"/report/20130424-department-human-settlements-budget-vote-analysis-financial-and-fiscal-commission-update-report-unenclosed",37994,15747
"/report/20130424-department-international-relations-and-cooperation-strategic-and-annual-performance-plan-2013",37995,15748
"/report/20130424-department-arts-and-culture-strategic-annual-performance-plans-2013-minister-in-attendance",37996,15749
"/report/20130424-compensation-commission-for-occupational-diseases-medical-bureau-for-occupational-diseases-strategic-annual",37997,15750
"/report/20130424-department-higher-education-and-training-annual-performance-plan-deputy-minister-higher-education-and-training",37998,15751
"/report/20130423-department-mineral-resources-strategic-and-annual-performance-plans-2013-minister-in-attendance",38012,15754
"/report/20130424-committee-input-gambling-review-commission-report",38018,15755
"/report/20130424-department-public-service-and-administration-report-back-2013-strategic-planning-workshop-and-budget-review",38021,15756
"/report/20130424-overberg-water-report-catchment-management-agencies-briefing-department-water-affairs-wa-report-updates-projects",38024,15757
"/report/20130424-department-water-affairs-briefing-third-quarter-expenditure-performance",38025,15758
"/report/20130424-department-mineral-resources-201314-budget-strategic-plan-briefing",38026,15759
"/report/20130424-review-white-paper-corrections-2005-2012-ministerial-task-team-resolutions-progress-reports",38028,15760
"/report/20130424-department-justice-and-constitutional-development-strategic-annual-performance-plans-2013",38029,15761
"/report/20130424-department-communication-strategic-plan-2013-2018-2013-annual-performance-plan",38030,15762
"/report/20130424-association-public-accounts-committee-report-committee-report-provincial-visits",38032,15763
"/report/20130423-sabc-third-quarter-201213-performance-corporate-plan-2013-2016",38034,15764
"/report/20130426-minister-national-consumer-commissioner-special-economic-zone-bill-bhp-billiton-briefing",38064,15765
"/report/20130425-private-security-industry-regulatory-authority-201314-budget-annual-performance-plan",38065,15766
"/report/20130426-minister-department-public-service-and-administration-3rd-quarter-2012-expenditure",38067,15767
"/report/20130430-national-agricultural-marketing-council-perishable-products-exports-control-board-strategic-and-annual",38090,15768
"/report/20130430-south-african-human-rights-commission-strategic-and-annual-performance-plans-2013",38092,15769
"/report/20130430-banking-sector-education-and-training-authority-bank-seta-its-2013-strategic-plan",38093,15770
"/report/20130430-committee-reports-department-social-development-south-african-social-security-agency-national-development-agency",38094,15771
"/report/20130430-safa-briefing-governance-development-transformation-match-fixing-2010-world-cup-legacy",38095,15772
"/report/20130430-national-department-tourism-its-strategic-plan-2013",38096,15773
"/report/20130430-economic-development-department-edd-annual-performance-plan-2013",38097,15774
"/report/20130430-intellectual-property-laws-amendment-bill-national-house-traditional-leaders-submission-industrial-policy-action",38098,15775
"/report/20130430-national-nuclear-regulator-nnr-south-african-nuclear-energy-corporation-necsa-their-2013-strategic-plans",38099,15776
"/report/20130430-committee-report-department-transport-strategic-plan-2013-committees-second-term-programme",38100,15777
"/report/20130430-transport-laws-and-related-matters-amendment-e-toll-bill-briefing",38101,15778
"/report/20130430-department-home-affairs-internal-audit-monitoring-and-evaluation",38102,15779
"/report/20130430-committee-report-department-public-works-strategic-plan-2013",38122,15780
"/report/20130430-education-labour-relations-council-strategic-and-annual-performance-plans-2013",38123,15781
"/report/20130502-office-public-protector-2013-strategic-plan",38125,15782
"/report/20130430-geomatics-profession-bill-b4-2013-chief-surveyor-general-input-north-west-consultative-public-hearings",38128,15783
"/report/20130430-section-139-1b-interventions-indaka-imbabazane-and-abaqulusi-municipalities-briefing-kzn-department-cooperative",38131,15784
"/report/20130426-assembly-rules-review-chapters-1-5-deliberations",38132,15785
"/report/20130430-south-african-express-airways-annual-report-201011",38139,15786
"/report/20130430-committee-report-department-economic-development-and-its-entities-strategic-plan-2013",38144,15787
"/report/20130502-committee-reports-intellectual-property-laws-amendment-bill-industrial-policy-action-plan-reference-state",38146,15788
"/report/20130502-sa-human-rights-commission-nominee-short-listing-postponed-public-protector-npa-miscellaneous-issues",38164,15789
"/report/20130503-national-assembly-rules-redraft-chapters-1-9",38174,15790
"/report/20130508-regulations-judges-disclosure-registrable-interest",38188,15791
"/report/20130507-independent-police-investigative-directorate-strategic-plan-2013-selected-provincial-statistics",38189,15792
"/report/20130507-committee-report-department-energy-strategic-and-annual-performance-plan-2013",38211,15793
"/report/20130507-icasa-councillor-fraud-charges-interim-sabc-board-member-appointment-director-general-misleading-parliament",38212,15794
"/report/20130507-municipal-demarcation-board-briefing-processes-and-challenges",38213,15795
"/report/20130507-office-chief-justice-2013-plans-briefing-secretary-general-0",38216,15796
"/report/20130508-national-environmental-management-air-quality-act-emission-standards-under-section-21-public-hearings-day-2",38220,15797
"/report/20130508-improved-production-in-public-service-national-development-plan-ministerial-briefing",38222,15798
"/report/20130507-dinaledi-schools-grant-expenditure-report-for-third-quarter-201213-hearings-national-treasury-western-cape",38223,15799
"/report/20130507-department-social-development-and-south-african-social-security-agency-strategic-plans-2013",38225,15800
"/report/20130507-transport-laws-and-related-matters-amendment-bill-adoption-bill-deputy-minister-in-attendance",38235,15801
"/report/20130507-national-environmental-management-laws-first-amendment-bill-adoption-2013-strategic-plans-department",38239,15802
"/report/20130508-department-labour-its-2013-strategic-plan",38241,15803
"/report/20130508-fluxmans-report-department-women-children-and-people-disabilities-2013-strategic-plan",38242,15804
"/report/20130508-department-correctional-services-predetermined-objectives-briefing-ag-department-briefing-gang-related-incidents",38243,15805
"/report/20130508-broad-based-black-economic-empowerment-amendment-bill-deliberations",38244,15806
"/report/20130508-africa-institute-south-africa-act-repeal-bill-research-and-development-tax-incentive-201112-report-briefing",38245,15807
"/report/20130507-department-energy-its-2013-annual-performance-plan",38246,15808
"/report/20130508-department-trade-and-industry-strategic-and-annual-performance-plans-2013",38247,15809
"/report/20130508-minister-and-deputy-minister-department-basic-education-strategic-plan-2013",38248,15810
"/report/20130508-deputy-minister-and-department-arts-and-culture-2013-annual-performance-plan",38249,15811
"/report/20130508-election-chairperson-committee-programme-0",38251,15812
"/report/20130507-minister-in-presidency-statistics-south-africa-strategic-plan-2013-director-for-parliamentary-budget-office",38259,15813
"/report/20130507-film-and-publication-board-and-government-printing-works-internal-audit-and-compliance-monitoring-capacity",38262,15814
"/report/20130508-minister-and-department-correctional-services-2013-strategic-plan",38265,15815
"/report/20130508-department-defence-2013-annual-performance-plan-central-african-republic-battle",38270,15816
"/report/20130508-department-water-affairs-annual-report-financial-statements-201112-interrogation",38271,15817
"/report/20130508-committee-report-department-performance-monitoring-and-evaluation-strategic-plan-2013",38273,15818
"/report/20130508-dinaledi-schools-grant-expenditure-report-for-third-quarter-201213-hearings-national-treasury-western-cape",38284,15819
"/report/20130508-department-international-relations-and-cooperation-briefing-situation-in-swaziland-second-term-committee",38289,15820
"/report/20130508-sasolburg-masala-benefits-committee-and-other-petitions-committees-process-discussion",38296,15821
"/report/20130522-protection-personal-information-bill-departmental-and-public-representations",38602,15894
"/report/20130509-committee-report-statistics-south-africa-strategic-plan-2013",38298,15822
"/report/20130510-south-african-national-aids-council-strategic-plan-hiv-and-aids",38299,15823
"/report/20130508-committee-report-department-tourism-strategic-plan-2013",38304,15824
"/report/20130510-report-factual-findings-regarding-2010-forensic-investigation-ncera-farms-pty-ltd",38306,15825
"/report/20130510-30-day-payment-contractors-suppliers-departments-briefing-department-performance-monitoring-and-evaluation",38307,15826
"/report/20130510-parliamentary-legal-opinion-committees-mandate-deliberations-2012-public-submissions",38310,15827
"/report/20130510-department-trade-and-industry-2013-budget-strategic-plan-adoption-committee-report",38311,15828
"/report/20130510-rural-household-infrastructure-grant-backlogs-in-issuing-title-deeds-financial-and-fiscal-commission-research",38312,15829
"/report/20130510-meeting-azerbaijan-diplomatic-academy",38313,15830
"/report/20130514-extradition-treaty-mutual-legal-assistance-in-criminal-matters-treaty-between-rsa-korea-ministers-request-for",38379,15833
"/report/20130515-judicial-matters-amendment-bill-b7-2013-departmental-briefing",38381,15834
"/report/20130514-department-transport-strategic-plans-2013",38382,15835
"/report/20130514-broad-based-black-economic-empowerment-amendment-bill-deliberations",38383,15836
"/report/20130514-minister-and-deputy-minister-finance-national-treasury-sars-strategic-plan-2013",38385,15837
"/report/20130514-department-home-affairs-201112-annual-report-interrogation",38386,15838
"/report/20130514-south-african-charter-childrens-basic-education-rights-briefing-south-african-human-rights-commission",38387,15839
"/report/20130514-minister-sport-and-recreation-sport-and-recreation-sa-2013-strategic-plan",38388,15840
"/report/20130514-department-public-works-strategic-and-annual-performance-plans-2013-0",38389,15841
"/report/20130514-eastern-cape-provincial-expenditure-4th-quarter-and-for-year-201213-treasury-financial-fiscal-commission",38390,15842
"/report/20130514-appropriation-bill-b1-2013-briefing-national-treasury",38391,15843
"/report/20130514-committee-report-department-communications-strategic-plan-2013",38392,15844
"/report/20130514-department-labour-strategic-and-annual-performance-plans-201314",38393,15845
"/report/20130514-central-energy-fund-strategic-and-annual-performance-plans-2013-postponed-complaints-about-administration-and",38394,15846
"/report/20130514-adoption-policy-implementation-briefing-department-social-development",38397,15847
"/report/20130514-domestic-violence-act-implementation-six-month-report-secretariat-police-and-saps",38398,15848
"/report/20130514-deputy-minister-department-home-affairs-briefing-strategic-and-annual-perfomance-plans-2013",38399,15849
"/report/20130514-ncera-farms-pty-ltd-strategic-plan-2013-briefing-fertilisers-and-feeds-bill-b41-2012-deliberations",38400,15850
"/report/20130514-briefing-department-state-security-general-intelligence-laws-amendment-bill-postponed",38401,15851
"/report/20130515-general-intelligence-laws-amendment-bill-state-security-agency-briefing",38402,15852
"/report/20130515-deputy-minister-in-presidency-national-youth-development-agency-its-strategic-plan-and-annual-performance-plans",38403,15853
"/report/20130515-national-environmental-management-laws-second-amendment-bill-b13-2012-adoption",38404,15854
"/report/20130515-department-public-enterprises-eskom-impact-tariff-increases",38406,15855
"/report/20130515-national-department-tourism-its-2013-strategic-plan",38407,15856
"/report/20130515-department-military-veterans-strategic-annual-performance-plan-2013-briefing-air-force-bases-and-armscor",38408,15857
"/report/20130515-deputy-minister-and-psc-briefing-public-service-evaluated-against-section-195-values-committee-report-department",38411,15858
"/report/20130515-legal-opinion-petition-for-reopening-inquest-death-ms-matiwane-proposed-visit-north-west",38441,15860
"/report/20130514-preparation-for-department-human-settlements-budget-vote-briefing-minister",38437,15859
"/report/20130515-committee-reports-commission-gender-equality-amendment-bill-department-women-children-people-disabilities",38442,15861
"/report/20130604-central-energy-fund-cef-their-annual-performance-plan-201314-financial-year",38961,15964
"/report/20130515-compensation-fund-nedlac-ccma-unemployment-insurance-fund-productivity-sa-2013-strategic-plans",38458,15862
"/report/20130515-department-rural-development-and-land-reform-its-strategic-and-annual-performance-plan-minister",38459,15863
"/report/20130515-minister-and-department-sport-and-recreation-its-strategic-plan-2013",38460,15864
"/report/20130515-committee-report-department-human-settlements-2013-strategic-plan-deliberation",38463,15865
"/report/20130517-tourism-bill-briefing-deputy-minister-national-department-tourism",38475,15866
"/report/20130516-committee-report-national-treasury-and-south-african-revenue-service-strategic-plan-2013",38482,15867
"/report/20130517-auditor-general-ag-briefing-municipal-finance-management-act-and-preparation-process-for-appointment-next-ag",38485,15868
"/report/20130517-committee-report-department-labour-entities-strategic-plans-2013",38487,15869
"/report/20130521-transport-laws-and-related-matters-amendment-e-toll-bill-reconsideration-adoption",38530,15874
"/report/20130517-appropriation-bill-briefing-financial-and-fiscal-commission",38489,15870
"/report/20130517-broad-based-black-economic-empowerment-amendment-bill-continuation-deliberations",38490,15871
"/report/20130517-forensic-investigation-ncera-farms-pty-ltd-meeting-stakeholders-department-agriculture-forestry-and-fisheries",38519,15872
"/report/20130521-labour-relations-amendment-bill-proposed-amendments",38520,15873
"/report/20130507-office-chief-justice-2013-plans-briefing-secretary-general",38535,15875
"/report/20130507-national-environmental-management-air-quality-act-emission-standards-under-section-21-public-hearings-day-1",38551,15876
"/report/20130521-national-development-plan-implementation-department-home-affairs-briefing",38552,15877
"/report/20130521-prevention-and-combating-torture-persons-bill-b21b-2012-deliberations-reports-magistrates-ndamase-dumani-and",38555,15878
"/report/20130521-state-diamond-trader-strategic-and-annual-performance-plans-2013",38569,15879
"/report/20130521-hearing-provinces-3rd-4th-quarter-expenditure-report-ilimaletsema-projects-grant",38570,15880
"/report/20130521-special-economic-zones-bill-public-hearings-day-1-b-bbee-amendment-bill-flagged-matters",38571,15881
"/report/20130521-committee-report-department-sports-and-recreation-strategic-plan-2013",38572,15882
"/report/20130521-department-correctional-services-qualified-2013-audit-report-hearing-without-ministry",38573,15883
"/report/20130521-south-african-human-rights-commission-bill-b5-2013-briefing-department-justice-and-constitutional-development",38574,15884
"/report/20130521-appropriation-bill-b1-2013-public-service-commission-briefing-committee-report-department-performance-monitoring",38576,15885
"/report/20130521-committee-report-department-agriculture-forestry-and-fisheries-strategic-plan-2013",38581,15886
"/report/20130522-special-economic-zones-bill-b3-2013-public-hearings-day-2",38594,15887
"/report/20130522-judicial-inspectorate-for-correctional-services-quarterly-report-for-1-january-31-march-2013-committee-report",38595,15888
"/report/20130522-council-higher-education-2013-strategic-plan-briefing-briefing-postponed-for-quality-council-for-trades",38596,15889
"/report/20130522-war-museum-boer-republics-national-film-video-foundation-robben-island-museum-2013-annual-performance-plans",38598,15890
"/report/20130522-deputy-minister-situation-in-democratic-republic-congo-committee-report-department-international-relations-and",38599,15891
"/report/20130522-postbanks-corporatisation-process-south-african-post-office-briefing",38600,15892
"/report/20130522-local-government-fiscal-framework-equitable-share-formula-financial-fiscal-commission-reports",38601,15893
"/report/20130522-progress-current-recapitalisation-and-revitalisation-projects-in-all-provinces-progress-in-selected-outstanding",38603,15895
"/report/20130522-committee-report-department-mineral-resources-strategic-plan-2013-oversight-report-second-term-programme",38604,15896
"/report/20130521-detective-dialogue-recommendations-progress-report-civilian-secretariat-for-police-saps",38606,15897
"/report/20130522-regulations-under-protection-from-harassment-act-biodiversity-act-status-deliberations",38607,15898
"/report/20130522-committee-report-department-justice-and-constitutional-development-strategic-plan-2013discussion",38608,15899
"/report/20130522-committee-report-department-transport-strategic-plan-2013",38609,15900
"/report/20130523-emerging-livestock-farmers-concerns-national-emergent-red-meat-producers-organisation-nerpo-committee-report",38611,15901
"/report/20130521-department-public-service-administration-20132-14-annual-performance-budget-briefing",38622,15902
"/report/20130523-general-intelligence-laws-amendment-bill-adoption",38623,15903
"/report/20130523-broad-based-black-economic-empowerment-amendment-bill-b42-2012-adoption",38624,15904
"/report/20130522-committee-report-department-defence-and-military-veterans-strategic-plan-2013",38635,15905
"/report/20130524-special-economic-zones-bill-response-submissions-dti-input-parliamentary-legal-adviser-committee-report",38637,15906
"/report/20130522-geomatics-profession-bill-department-audit-compliance-committee-report-department-strategic-plan",38657,15907
"/report/20130524-nersas-mypd-approval-8-instead-16-response-eskom-south-african-local-government-association",38660,15908
"/report/20130524-appropriation-bill-b1-2013-department-public-works-briefing",38661,15909
"/report/20130524-challenges-facing-sex-workers-briefing-sex-workers-education-and-advocacy-taskforce",38662,15910
"/report/20130416-pansalb-shortlisting-candidates-for-interviews",38686,15911
"/report/20130528-strategies-combat-drug-and-substance-abuse-briefing-saps",38715,15912
"/report/20130524-pan-south-african-languages-board-interviews-day-1",38718,15913
"/report/20130525-pan-south-african-language-board-interviews-day-2",38719,15914
"/report/20130514-audit-outcomes-for-local-government-31-march-2013-committee-report-departments-strategic-plan-2013",38724,15915
"/report/20130528-legal-practice-bill-nadcao-national-task-team-community-based-paralegals-submission-committee-report-department",38737,15916
"/report/20130528-south-african-airways-interrogation-2012-annual-report-in-presence-minister-public-enterprises",38738,15917
"/report/20130528-pan-south-african-language-board-interviews-day-3",38744,15918
"/report/20130528-teacher-vacancies-procurement-delivery-retrieval-textbooksworkbooks-dbe-progress-reports",38745,15919
"/report/20130528-planned-oversight-visits-north-west-limpopo-and-other-matters",38746,15920
"/report/20130528-criminal-law-forensic-procedures-amendment-dna-bill-ministers-briefing-directorate-for-priority-crime",38748,15921
"/report/20130528-follow-briefing-progress-towards-resolving-free-state-lesotho-cross-border-challenges",38749,15922
"/report/20130528-economic-and-social-impact-infrastructure-roll-out-programme-briefing-eskom-and-transnet",38754,15923
"/report/20130528-minister-medium-term-expenditure-framework-budget-regard-infrastructure-investment",38755,15924
"/report/20130528-departments-cooperative-governance-and-traditional-affairs-strategic-annual-performance-plans-2013-committee",38756,15925
"/report/20130528-births-and-deaths-registration-act-regulations-departmental-briefing",38763,15926
"/report/20130528-update-agriculture-support-programme-food-security-ilima-letsama-programme-living-and-working-conditions-farm",38768,15927
"/report/20130528-north-west-and-free-state-municipalities-progress-reports-auditor-general-and-mecs",38771,15928
"/report/20130529-western-cape-north-west-and-northern-cape-spending-for-201213-treasury-financial-fiscal-commission-briefings",38774,15929
"/report/20130529-appropriation-bill-b1-2013-hearings-departments-communications-and-water-affairs",38777,15930
"/report/20130529-decent-work-cooperatives-department-labour-involvement-in-their-support",38778,15931
"/report/20130529-national-student-financial-aid-scheme-strategic-and-annual-performance-plans-2013-deputy-minister-higher",38779,15932
"/report/20130529-geomatics-profession-bill-proposed-amendments-deeds-registries-amendment-bill-sectional-titles-amendment-bill",38780,15933
"/report/20130528-appointment-member-serve-interim-sabc-board-discussion-postponed-committee-report-oversight-visit-mpumalanga",38801,15934
"/report/20130529-government-procurement-system-progress-report-integrated-financial-management-system-finance-deputy-minister",38840,15935
"/report/20130531-appropriation-bill-b1-2013-public-hearings-earth-life-africa-including-department-energy",38869,15936
"/report/20130604-reducing-greenhouse-gas-emissions-carbon-tax-policy-paper-national-treasury-briefing",38913,15937
"/report/20130604-minister-communications-actions-against-director-general-for-misleading-parliament-sabc-board-member-interim",38916,15938
"/report/20130605-labour-relations-amendment-bill-deliberations-clauses-requiring-policy-decision",38919,15939
"/report/20130604-safcol-land-claims-issues-department-public-enterprises-safcol-mpumulanga-department-cooperative-governance",38920,15940
"/report/20130604-hearing-annual-report-and-financial-statements-for-department-labour-for-201112-financial-year",38922,15941
"/report/20130604-spatial-planning-and-land-use-management-bill-b14b-2012-provincial-mandates",38924,15942
"/report/20130604-mental-health-care-amendment-bill-b39-2012-department-health-briefing",38925,15943
"/report/20130604-nhi-pilot-districts-progress-report-national-health-insurance-grant-expenditure-201213",38926,15944
"/report/20130604-public-private-partnership-toolkit-for-tourism-briefing-national-treasury",38927,15945
"/report/20130604-national-lotteries-board-strategic-plan-2013-and-selection-criteria-for-funding-briefing",38928,15946
"/report/20130604-legal-practice-bill-deliberations",38929,15947
"/report/20130604-special-economic-zones-bill-b3-2013-dti-response-concerns",38930,15948
"/report/20130605-legal-practice-bill-comparative-perspectives-general-agreement-trade-in-services-gats",38932,15949
"/report/20130604-committee-report-department-co-operative-governance-and-department-traditional-affairs-2013-strategic-plans",38933,15950
"/report/20130604-fishing-rights-allocation-progress-report-department-agriculture-forestry-and-fisheries",38934,15951
"/report/20130604-minister-and-department-public-works-briefing-accessibility-programme-artisans-engineers-recall-epwp-incentive",38936,15952
"/report/20130604-department-energy-its-3rd-and-4th-quarter-201213-performance",38937,15953
"/report/20130604-department-transport-201213-fourth-quarter-expenditure-report",38938,15954
"/report/20130604-central-drug-authority-annual-report-201112-briefing",38939,15955
"/report/20130604-department-basic-education-performance-201213",38940,15956
"/report/20130604-criminal-procedure-amendment-bill-dangerous-weapons-bill-parliamentary-department-briefing",38941,15957
"/report/20130604-department-rural-development-and-land-reform-its-state-readiness-and-strategy-effectively-spend-201314-budget",38942,15958
"/report/20130605-housing-development-agency-regulations-nelson-mandela-bay-municipality-progress-urban-settlements-development",38946,15959
"/report/20130604-department-transport-strategic-and-annual-performance-plans-2013",38962,15965
"/report/20130605-transport-education-and-training-authority-teta-and-services-seta-strategic-and-annual-performance-plans-2013",38972,15966
"/report/20130605-remand-detainee-offender-management-system-it-branch-progress-corrections-white-paper-review-jan-march-2013",38973,15967
"/report/20130605-compensation-fund-201112-annual-report-and-financial-statements-interrogation",38974,15968
"/report/20130605-department-arts-and-culture-fourth-quarter-expenditure-report-south-african-heritage-resources-agency-turnaround",38975,15969
"/report/20130605-brand-south-africa-2012-performance-and-2013-strategic-plan",38976,15970
"/report/20130605-gauteng-mpumalanga-provincial-expenditure-for-year-201213-treasury-financial-fiscal-commission-briefings",38978,15971
"/report/20130605-national-research-foundation-board-vacancies-department-science-technology-report",38981,15972
